,month,year,permit,handgun,long_gun,multiple,total_ownership
1690,2014-12-01,2014,1.0,3098.0,5897.0,155,9151.0
1691,2014-12-01,2014,11115.0,30117.0,30298.0,1404,72934.0
1692,2014-12-01,2014,18336.0,66280.0,78321.0,3302,166239.0
1693,2014-12-01,2014,12359.0,4744.0,8018.0,238,25359.0
1694,2014-12-01,2014,0.0,1306.0,1715.0,57,3078.0
1695,2014-12-01,2014,212.0,24410.0,24225.0,0,48847.0
1696,2014-12-01,2014,10625.0,19476.0,15253.0,657,46011.0
1697,2014-12-01,2014,1069.0,9844.0,12767.0,533,24213.0
1698,2014-12-01,2014,3724.0,12139.0,14806.0,43,30712.0
1699,2014-12-01,2014,363.0,2729.0,3383.0,118,6593.0
1700,2014-11-01,2014,11509.0,16301.0,22502.0,963,51275.0
1701,2014-11-01,2014,250.0,3047.0,3798.0,214,7309.0
1702,2014-11-01,2014,3705.0,9974.0,9362.0,477,23518.0
1703,2014-11-01,2014,3982.0,5277.0,12356.0,337,21952.0
1704,2014-11-01,2014,48671.0,43779.0,34964.0,0,127414.0
1705,2014-11-01,2014,2807.0,15478.0,16152.0,1235,35672.0
1706,2014-11-01,2014,9193.0,9106.0,4957.0,0,23256.0
1707,2014-11-01,2014,97.0,1846.0,2649.0,55,4647.0
1708,2014-11-01,2014,10477.0,39126.0,30723.0,1805,82131.0
1709,2014-11-01,2014,9808.0,12951.0,16489.0,706,39954.0
1710,2014-11-01,2014,1078.0,0.0,0.0,0,1078.0
1711,2014-11-01,2014,2126.0,2611.0,5013.0,163,9913.0
1712,2014-11-01,2014,66164.0,19282.0,18280.0,880,104606.0
1713,2014-11-01,2014,96876.0,16681.0,20381.0,690,134628.0
1714,2014-11-01,2014,5596.0,174.0,5018.0,4,10792.0
1715,2014-11-01,2014,1607.0,5428.0,9622.0,371,17028.0
1716,2014-11-01,2014,54751.0,8807.0,15632.0,554,79744.0
1717,2014-11-01,2014,4.0,10660.0,19375.0,642,30681.0
1718,2014-11-01,2014,0.0,2356.0,4426.0,142,6924.0
1719,2014-11-01,2014,886.0,2290.0,8896.0,13,12085.0
1720,2014-11-01,2014,4647.0,4698.0,3370.0,165,12880.0
1721,2014-11-01,2014,12590.0,8752.0,17256.0,189,38787.0
1722,2014-11-01,2014,16885.0,6462.0,13470.0,311,37128.0
1723,2014-11-01,2014,706.0,6019.0,13482.0,349,20556.0
1724,2014-11-01,2014,5189.0,23419.0,26565.0,1120,56293.0
1725,2014-11-01,2014,663.0,2442.0,5296.0,209,8610.0
1726,2014-11-01,2014,3041.0,135.0,3757.0,5,6938.0
1727,2014-11-01,2014,951.0,3807.0,3308.0,236,8302.0
1728,2014-11-01,2014,2484.0,3838.0,3784.0,1,10107.0
1729,2014-11-01,2014,0.0,3141.0,4357.0,0,7498.0
1730,2014-11-01,2014,623.0,4734.0,5370.0,260,10987.0
1731,2014-11-01,2014,3233.0,6959.0,22126.0,145,32463.0
1732,2014-11-01,2014,16716.0,1210.0,22312.0,226,40464.0
1733,2014-11-01,2014,361.0,1447.0,4023.0,110,5941.0
1734,2014-11-01,2014,0.0,26893.0,32001.0,1294,60188.0
1735,2014-11-01,2014,0.0,14060.0,17558.0,1011,32629.0
1736,2014-11-01,2014,52.0,10465.0,11486.0,0,22003.0
1737,2014-11-01,2014,16515.0,57010.0,13907.0,0,87432.0
1738,2014-11-01,2014,0.0,836.0,796.0,132,1764.0
1739,2014-11-01,2014,4590.0,8668.0,10869.0,415,24542.0
1740,2014-11-01,2014,2.0,2231.0,5750.0,150,8133.0
1741,2014-11-01,2014,8312.0,21010.0,24913.0,1053,55288.0
1742,2014-11-01,2014,15978.0,47340.0,58551.0,2815,124684.0
1743,2014-11-01,2014,9212.0,3189.0,5890.0,213,18504.0
1744,2014-11-01,2014,0.0,932.0,1814.0,36,2782.0
1745,2014-11-01,2014,208.0,19685.0,23164.0,0,43057.0
1746,2014-11-01,2014,9260.0,16080.0,13996.0,626,39962.0
1747,2014-11-01,2014,780.0,6057.0,12780.0,456,20073.0
1748,2014-11-01,2014,4299.0,8645.0,16950.0,51,29945.0
1749,2014-11-01,2014,511.0,1675.0,2637.0,99,4922.0
1750,2014-10-01,2014,15305.0,13930.0,14643.0,811,44689.0
1751,2014-10-01,2014,218.0,3997.0,4406.0,290,8911.0
1752,2014-10-01,2014,4094.0,9557.0,7966.0,517,22134.0
1753,2014-10-01,2014,4214.0,5164.0,9255.0,356,18989.0
1754,2014-10-01,2014,50300.0,42829.0,30607.0,0,123736.0
1755,2014-10-01,2014,4362.0,14704.0,14649.0,1065,34780.0
1756,2014-10-01,2014,10783.0,8934.0,4654.0,0,24371.0
1757,2014-10-01,2014,128.0,1562.0,1941.0,74,3705.0
1758,2014-10-01,2014,14077.0,38428.0,23668.0,1742,77915.0
1759,2014-10-01,2014,13571.0,11239.0,12696.0,609,38115.0
1760,2014-10-01,2014,1330.0,0.0,0.0,0,1330.0
1761,2014-10-01,2014,2888.0,2351.0,5239.0,175,10653.0
1762,2014-10-01,2014,70325.0,17927.0,14023.0,778,103053.0
1763,2014-10-01,2014,47593.0,16054.0,15005.0,615,79267.0
1764,2014-10-01,2014,6822.0,176.0,3667.0,3,10668.0
1765,2014-10-01,2014,2200.0,4725.0,6092.0,299,13316.0
1766,2014-10-01,2014,6049.0,8530.0,11463.0,654,26696.0
1767,2014-10-01,2014,0.0,9658.0,15343.0,670,25671.0
1768,2014-10-01,2014,0.0,2800.0,6552.0,180,9532.0
1769,2014-10-01,2014,1285.0,2410.0,5964.0,15,9674.0
1770,2014-10-01,2014,5639.0,4902.0,3343.0,174,14058.0
1771,2014-10-01,2014,16955.0,8642.0,13602.0,199,39398.0
1772,2014-10-01,2014,18322.0,7461.0,17386.0,374,43543.0
1773,2014-10-01,2014,760.0,6024.0,8325.0,355,15464.0
1774,2014-10-01,2014,6337.0,18128.0,20255.0,1037,45757.0
1775,2014-10-01,2014,1112.0,2651.0,6683.0,239,10685.0
1776,2014-10-01,2014,3741.0,130.0,2698.0,3,6572.0
1777,2014-10-01,2014,1211.0,3830.0,2880.0,241,8162.0
1778,2014-10-01,2014,3392.0,3975.0,4109.0,2,11478.0
1779,2014-10-01,2014,0.0,3583.0,3736.0,0,7319.0
1780,2014-10-01,2014,971.0,4910.0,4780.0,409,11070.0
1781,2014-10-01,2014,3703.0,8190.0,21900.0,152,33945.0
1782,2014-10-01,2014,20331.0,1155.0,15491.0,230,37207.0
1783,2014-10-01,2014,463.0,1598.0,5306.0,98,7465.0
1784,2014-10-01,2014,0.0,25552.0,22111.0,1289,48952.0
1785,2014-10-01,2014,0.0,12353.0,12430.0,931,25714.0
1786,2014-10-01,2014,25.0,9939.0,10701.0,0,20665.0
1787,2014-10-01,2014,22166.0,50150.0,10758.0,0,83074.0
1788,2014-10-01,2014,0.0,907.0,806.0,110,1823.0
1789,2014-10-01,2014,6472.0,7251.0,7633.0,300,21656.0
1790,2014-10-01,2014,8.0,2172.0,6508.0,151,8839.0
1791,2014-10-01,2014,7403.0,19184.0,17453.0,893,44933.0
1792,2014-10-01,2014,19667.0,39725.0,44864.0,2636,106892.0
1793,2014-10-01,2014,9097.0,2335.0,4064.0,155,15651.0
1794,2014-10-01,2014,0.0,1130.0,1853.0,58,3041.0
1795,2014-10-01,2014,203.0,18009.0,17273.0,0,35485.0
1796,2014-10-01,2014,10635.0,13942.0,12017.0,584,37178.0
1797,2014-10-01,2014,1024.0,6080.0,9459.0,485,17048.0
1798,2014-10-01,2014,5280.0,10459.0,16475.0,41,32255.0
1799,2014-10-01,2014,541.0,1597.0,2630.0,113,4881.0
1800,2014-09-01,2014,14261.0,12337.0,13130.0,721,40449.0
1801,2014-09-01,2014,217.0,2416.0,3273.0,170,6076.0
1802,2014-09-01,2014,4108.0,8689.0,7451.0,520,20768.0
1803,2014-09-01,2014,2787.0,4074.0,6480.0,349,13690.0
1804,2014-09-01,2014,48291.0,37720.0,28503.0,0,114514.0
1805,2014-09-01,2014,3266.0,13033.0,12658.0,899,29856.0
1806,2014-09-01,2014,10512.0,7785.0,3660.0,0,21957.0
1807,2014-09-01,2014,94.0,1370.0,1688.0,58,3210.0
1808,2014-09-01,2014,11525.0,37253.0,21661.0,1722,72161.0
1809,2014-09-01,2014,11240.0,9973.0,9497.0,518,31228.0
1810,2014-09-01,2014,1153.0,0.0,0.0,0,1153.0
1811,2014-09-01,2014,2454.0,2367.0,4956.0,174,9951.0
1812,2014-09-01,2014,88071.0,16060.0,12191.0,821,117143.0
1813,2014-09-01,2014,6439.0,13876.0,12326.0,615,33256.0
1814,2014-09-01,2014,5545.0,178.0,2660.0,4,8387.0
1815,2014-09-01,2014,1939.0,3935.0,5343.0,263,11480.0
1816,2014-09-01,2014,60765.0,6912.0,8077.0,498,76252.0
1817,2014-09-01,2014,0.0,11352.0,16638.0,819,28809.0
1818,2014-09-01,2014,0.0,2440.0,4596.0,171,7207.0
1819,2014-09-01,2014,1045.0,2282.0,4797.0,13,8137.0
1820,2014-09-01,2014,5455.0,4098.0,2420.0,129,12102.0
1821,2014-09-01,2014,16646.0,7668.0,12051.0,179,36544.0
1822,2014-09-01,2014,17953.0,6621.0,15768.0,303,40645.0
1823,2014-09-01,2014,818.0,7427.0,8847.0,426,17518.0
1824,2014-09-01,2014,5133.0,14837.0,14838.0,891,35699.0
1825,2014-09-01,2014,881.0,2562.0,5273.0,219,8935.0
1826,2014-09-01,2014,3191.0,90.0,2156.0,6,5443.0
1827,2014-09-01,2014,1475.0,3517.0,2803.0,244,8039.0
1828,2014-09-01,2014,2897.0,3466.0,3192.0,2,9557.0
1829,2014-09-01,2014,0.0,3492.0,2854.0,0,6346.0
1830,2014-09-01,2014,1030.0,4080.0,4168.0,244,9522.0
1831,2014-09-01,2014,3488.0,7350.0,16835.0,125,27798.0
1832,2014-09-01,2014,17095.0,926.0,12314.0,202,30537.0
1833,2014-09-01,2014,298.0,1389.0,3798.0,87,5572.0
1834,2014-09-01,2014,0.0,20852.0,17783.0,1066,39701.0
1835,2014-09-01,2014,0.0,10040.0,10567.0,877,21484.0
1836,2014-09-01,2014,66.0,9089.0,10389.0,0,19544.0
1837,2014-09-01,2014,20044.0,42506.0,8823.0,0,71373.0
1838,2014-09-01,2014,0.0,779.0,627.0,105,1511.0
1839,2014-09-01,2014,5486.0,6192.0,6127.0,297,18102.0
1840,2014-09-01,2014,1.0,2006.0,4479.0,156,6642.0
1841,2014-09-01,2014,6139.0,16841.0,14442.0,805,38227.0
1842,2014-09-01,2014,16930.0,34837.0,46899.0,2376,101042.0
1843,2014-09-01,2014,9956.0,2458.0,4059.0,144,16617.0
1844,2014-09-01,2014,0.0,1033.0,1604.0,57,2694.0
1845,2014-09-01,2014,109.0,16028.0,14835.0,0,30972.0
1846,2014-09-01,2014,8868.0,11366.0,10589.0,532,31355.0
1847,2014-09-01,2014,824.0,5203.0,7365.0,425,13817.0
1848,2014-09-01,2014,3991.0,9224.0,13579.0,31,26825.0
1849,2014-09-01,2014,627.0,1514.0,2483.0,97,4721.0
1850,2014-08-01,2014,14823.0,13082.0,11806.0,781,40492.0
1851,2014-08-01,2014,190.0,2923.0,3852.0,231,7196.0
1852,2014-08-01,2014,6743.0,9189.0,7159.0,500,23591.0
1853,2014-08-01,2014,3028.0,4075.0,5296.0,300,12699.0
1854,2014-08-01,2014,45625.0,38710.0,30590.0,0,114925.0
1855,2014-08-01,2014,4055.0,14088.0,12531.0,908,31582.0
1856,2014-08-01,2014,7758.0,6001.0,2553.0,0,16312.0
1857,2014-08-01,2014,238.0,1427.0,1623.0,53,3341.0
1858,2014-08-01,2014,11081.0,37260.0,19794.0,1649,69784.0
1859,2014-08-01,2014,11493.0,10608.0,8358.0,502,30961.0
1860,2014-08-01,2014,1130.0,0.0,0.0,0,1130.0
1861,2014-08-01,2014,2709.0,2298.0,3968.0,164,9139.0
1862,2014-08-01,2014,62282.0,16532.0,12191.0,716,91721.0
1863,2014-08-01,2014,7583.0,15459.0,12168.0,540,35750.0
1864,2014-08-01,2014,5476.0,117.0,2205.0,3,7801.0
1865,2014-08-01,2014,1418.0,3930.0,4968.0,304,10620.0
1866,2014-08-01,2014,213126.0,7230.0,7382.0,558,228296.0
1867,2014-08-01,2014,0.0,10024.0,10791.0,589,21404.0
1868,2014-08-01,2014,0.0,2299.0,3387.0,137,5823.0
1869,2014-08-01,2014,960.0,2393.0,4587.0,10,7950.0
1870,2014-08-01,2014,5807.0,4868.0,2726.0,181,13582.0
1871,2014-08-01,2014,13597.0,7886.0,9867.0,172,31522.0
1872,2014-08-01,2014,17989.0,6595.0,11540.0,327,36451.0
1873,2014-08-01,2014,634.0,5690.0,6078.0,314,12716.0
1874,2014-08-01,2014,4586.0,17329.0,14418.0,1015,37348.0
1875,2014-08-01,2014,835.0,2712.0,4427.0,228,8202.0
1876,2014-08-01,2014,2681.0,81.0,1878.0,4,4644.0
1877,2014-08-01,2014,1400.0,3749.0,2720.0,268,8137.0
1878,2014-08-01,2014,2811.0,3616.0,3162.0,2,9591.0
1879,2014-08-01,2014,0.0,3653.0,3035.0,0,6688.0
1880,2014-08-01,2014,745.0,4498.0,3949.0,260,9452.0
1881,2014-08-01,2014,5904.0,7025.0,13388.0,124,26441.0
1882,2014-08-01,2014,16602.0,930.0,12038.0,246,29816.0
1883,2014-08-01,2014,549.0,1353.0,2979.0,79,4960.0
1884,2014-08-01,2014,0.0,20742.0,16787.0,1031,38560.0
1885,2014-08-01,2014,0.0,10714.0,9635.0,878,21227.0
1886,2014-08-01,2014,31.0,8476.0,8157.0,0,16664.0
1887,2014-08-01,2014,18353.0,40384.0,8958.0,0,67695.0
1888,2014-08-01,2014,0.0,790.0,683.0,100,1573.0
1889,2014-08-01,2014,6875.0,6621.0,5989.0,285,19770.0
1890,2014-08-01,2014,0.0,1972.0,3693.0,136,5801.0
1891,2014-08-01,2014,7569.0,17136.0,14233.0,862,39800.0
1892,2014-08-01,2014,16910.0,38172.0,43507.0,2337,100926.0
1893,2014-08-01,2014,12958.0,2364.0,3132.0,123,18577.0
1894,2014-08-01,2014,0.0,1020.0,1177.0,47,2244.0
1895,2014-08-01,2014,0.0,16034.0,13675.0,0,29709.0
1896,2014-08-01,2014,7650.0,11570.0,9239.0,488,28947.0
1897,2014-08-01,2014,948.0,5236.0,5986.0,380,12550.0
1898,2014-08-01,2014,3164.0,8526.0,11849.0,35,23574.0
1899,2014-08-01,2014,575.0,1517.0,1964.0,83,4139.0
1900,2014-07-01,2014,17430.0,11554.0,9544.0,600,39128.0
1901,2014-07-01,2014,237.0,2565.0,2564.0,130,5496.0
1902,2014-07-01,2014,4401.0,8216.0,5610.0,453,18680.0
1903,2014-07-01,2014,2834.0,3668.0,3928.0,245,10675.0
1904,2014-07-01,2014,40766.0,34912.0,24482.0,0,100160.0
1905,2014-07-01,2014,4049.0,13288.0,10489.0,788,28614.0
1906,2014-07-01,2014,6897.0,4141.0,1489.0,0,12527.0
1907,2014-07-01,2014,181.0,1301.0,1333.0,61,2876.0
1908,2014-07-01,2014,12265.0,33878.0,17356.0,1419,64918.0
1909,2014-07-01,2014,13895.0,8998.0,5971.0,428,29292.0
1910,2014-07-01,2014,1291.0,0.0,0.0,0,1291.0
1911,2014-07-01,2014,2363.0,1970.0,2823.0,132,7288.0
1912,2014-07-01,2014,60504.0,15798.0,9607.0,687,86596.0
1913,2014-07-01,2014,7651.0,13475.0,9126.0,471,30723.0
1914,2014-07-01,2014,5737.0,119.0,1606.0,2,7464.0
1915,2014-07-01,2014,1644.0,3884.0,3623.0,211,9362.0
1916,2014-07-01,2014,232847.0,6375.0,5428.0,484,245134.0
1917,2014-07-01,2014,0.0,7931.0,7199.0,427,15557.0
1918,2014-07-01,2014,0.0,1995.0,2381.0,124,4500.0
1919,2014-07-01,2014,1065.0,1953.0,3534.0,11,6563.0
1920,2014-07-01,2014,6138.0,3922.0,2154.0,118,12332.0
1921,2014-07-01,2014,14814.0,7133.0,6479.0,141,28567.0
1922,2014-07-01,2014,19088.0,6012.0,7192.0,237,32529.0
1923,2014-07-01,2014,573.0,4733.0,3874.0,259,9439.0
1924,2014-07-01,2014,4364.0,12678.0,9729.0,682,27453.0
1925,2014-07-01,2014,811.0,2111.0,3279.0,182,6383.0
1926,2014-07-01,2014,2271.0,75.0,1241.0,4,3591.0
1927,2014-07-01,2014,1598.0,3359.0,2279.0,214,7450.0
1928,2014-07-01,2014,2668.0,3126.0,2456.0,0,8250.0
1929,2014-07-01,2014,0.0,3989.0,2681.0,0,6670.0
1930,2014-07-01,2014,718.0,3803.0,3193.0,249,7963.0
1931,2014-07-01,2014,9454.0,7428.0,9573.0,90,26545.0
1932,2014-07-01,2014,17153.0,787.0,8442.0,191,26573.0
1933,2014-07-01,2014,774.0,1150.0,2145.0,73,4142.0
1934,2014-07-01,2014,0.0,19770.0,14202.0,875,34847.0
1935,2014-07-01,2014,0.0,9523.0,7517.0,769,17809.0
1936,2014-07-01,2014,7.0,7888.0,6998.0,0,14893.0
1937,2014-07-01,2014,18465.0,34544.0,6543.0,0,59552.0
1938,2014-07-01,2014,0.0,686.0,564.0,85,1335.0
1939,2014-07-01,2014,7170.0,5453.0,4095.0,271,16989.0
1940,2014-07-01,2014,7.0,1816.0,2559.0,115,4497.0
1941,2014-07-01,2014,7937.0,15442.0,10414.0,701,34494.0
1942,2014-07-01,2014,19340.0,32736.0,28145.0,2043,82264.0
1943,2014-07-01,2014,14170.0,1990.0,2532.0,109,18801.0
1944,2014-07-01,2014,0.0,916.0,888.0,30,1834.0
1945,2014-07-01,2014,0.0,15727.0,11605.0,0,27332.0
1946,2014-07-01,2014,8973.0,10715.0,7606.0,476,27770.0
1947,2014-07-01,2014,873.0,4847.0,4587.0,325,10632.0
1948,2014-07-01,2014,3107.0,7883.0,7746.0,40,18776.0
1949,2014-07-01,2014,544.0,1425.0,1691.0,89,3749.0
1950,2014-06-01,2014,15440.0,11437.0,10279.0,568,37724.0
1951,2014-06-01,2014,228.0,2627.0,2467.0,155,5477.0
1952,2014-06-01,2014,5140.0,8507.0,5496.0,456,19599.0
1953,2014-06-01,2014,3822.0,3859.0,3788.0,231,11700.0
1954,2014-06-01,2014,39245.0,34232.0,24557.0,0,98034.0
1955,2014-06-01,2014,3583.0,12549.0,9343.0,720,26195.0
1956,2014-06-01,2014,7260.0,4293.0,1647.0,0,13200.0
1957,2014-06-01,2014,194.0,1451.0,1146.0,63,2854.0
1958,2014-06-01,2014,13789.0,33636.0,17047.0,1403,65875.0
1959,2014-06-01,2014,10963.0,9625.0,6006.0,342,26936.0
1960,2014-06-01,2014,1210.0,0.0,0.0,0,1210.0
1961,2014-06-01,2014,3254.0,2220.0,3190.0,128,8792.0
1962,2014-06-01,2014,87691.0,15406.0,8740.0,570,112407.0
1963,2014-06-01,2014,7644.0,13069.0,8702.0,415,29830.0
1964,2014-06-01,2014,6704.0,146.0,1614.0,4,8468.0
1965,2014-06-01,2014,1582.0,3682.0,3604.0,219,9087.0
1966,2014-06-01,2014,199326.0,6061.0,5196.0,387,210970.0
1967,2014-06-01,2014,0.0,9220.0,6868.0,440,16528.0
1968,2014-06-01,2014,0.0,2065.0,2185.0,110,4360.0
1969,2014-06-01,2014,986.0,2383.0,3641.0,15,7025.0
1970,2014-06-01,2014,6951.0,4060.0,2021.0,123,13155.0
1971,2014-06-01,2014,14346.0,7041.0,6044.0,139,27570.0
1972,2014-06-01,2014,20821.0,6592.0,6796.0,273,34482.0
1973,2014-06-01,2014,547.0,4596.0,3664.0,235,9042.0
1974,2014-06-01,2014,3729.0,13225.0,9673.0,688,27315.0
1975,2014-06-01,2014,865.0,2469.0,3630.0,186,7150.0
1976,2014-06-01,2014,2226.0,89.0,1144.0,3,3462.0
1977,2014-06-01,2014,2101.0,3695.0,2418.0,220,8434.0
1978,2014-06-01,2014,2691.0,3214.0,2561.0,0,8466.0
1979,2014-06-01,2014,0.0,4018.0,2493.0,0,6511.0
1980,2014-06-01,2014,795.0,4237.0,3269.0,220,8521.0
1981,2014-06-01,2014,6899.0,6991.0,9201.0,123,23214.0
1982,2014-06-01,2014,18553.0,751.0,8702.0,198,28204.0
1983,2014-06-01,2014,636.0,1191.0,2114.0,62,4003.0
1984,2014-06-01,2014,0.0,18471.0,13177.0,840,32488.0
1985,2014-06-01,2014,0.0,9705.0,7568.0,699,17972.0
1986,2014-06-01,2014,39.0,8731.0,7689.0,0,16459.0
1987,2014-06-01,2014,16933.0,33261.0,6077.0,0,56271.0
1988,2014-06-01,2014,0.0,657.0,487.0,75,1219.0
1989,2014-06-01,2014,7923.0,5911.0,3745.0,215,17794.0
1990,2014-06-01,2014,2.0,1794.0,2468.0,134,4398.0
1991,2014-06-01,2014,7435.0,14563.0,10004.0,663,32665.0
1992,2014-06-01,2014,16019.0,34426.0,27426.0,1798,79669.0
1993,2014-06-01,2014,17714.0,2182.0,2654.0,100,22650.0
1994,2014-06-01,2014,0.0,867.0,787.0,32,1686.0
1995,2014-06-01,2014,0.0,14711.0,11017.0,0,25728.0
1996,2014-06-01,2014,9081.0,11690.0,8253.0,456,29480.0
1997,2014-06-01,2014,785.0,4786.0,4290.0,305,10166.0
1998,2014-06-01,2014,3528.0,7922.0,7111.0,36,18597.0
1999,2014-06-01,2014,801.0,1503.0,1774.0,92,4170.0
2000,2014-05-01,2014,16215.0,12872.0,8807.0,620,38514.0
2001,2014-05-01,2014,274.0,2990.0,3161.0,187,6612.0
2002,2014-05-01,2014,6529.0,9112.0,6065.0,435,22141.0
2003,2014-05-01,2014,6299.0,3931.0,3869.0,252,14351.0
2004,2014-05-01,2014,50964.0,38192.0,26630.0,0,115786.0
2005,2014-05-01,2014,5543.0,13775.0,10818.0,863,30999.0
2006,2014-05-01,2014,7632.0,4837.0,1900.0,0,14369.0
2007,2014-05-01,2014,301.0,1790.0,1671.0,56,3818.0
2008,2014-05-01,2014,18764.0,35254.0,17504.0,1518,73040.0
2009,2014-05-01,2014,12827.0,10127.0,6051.0,404,29409.0
2010,2014-05-01,2014,1155.0,0.0,0.0,0,1155.0
2011,2014-05-01,2014,2327.0,2436.0,3399.0,151,8313.0
2012,2014-05-01,2014,64832.0,17848.0,9308.0,650,92638.0
2013,2014-05-01,2014,9559.0,15395.0,9454.0,597,35005.0
2014,2014-05-01,2014,6278.0,120.0,1659.0,6,8063.0
2015,2014-05-01,2014,1675.0,4155.0,3779.0,259,9868.0
2016,2014-05-01,2014,214214.0,6668.0,5294.0,445,226621.0
2017,2014-05-01,2014,0.0,9196.0,6921.0,511,16628.0
2018,2014-05-01,2014,0.0,2546.0,2571.0,134,5251.0
2019,2014-05-01,2014,1199.0,2532.0,3877.0,15,7623.0
2020,2014-05-01,2014,6618.0,4713.0,2294.0,166,13791.0
2021,2014-05-01,2014,14896.0,8422.0,6988.0,160,30466.0
2022,2014-05-01,2014,18283.0,7285.0,7633.0,295,33496.0
2023,2014-05-01,2014,582.0,5337.0,3706.0,245,9870.0
2024,2014-05-01,2014,3880.0,14385.0,9810.0,749,28824.0
2025,2014-05-01,2014,956.0,2516.0,3735.0,207,7414.0
2026,2014-05-01,2014,2534.0,107.0,1323.0,1,3965.0
2027,2014-05-01,2014,1779.0,3740.0,2535.0,259,8313.0
2028,2014-05-01,2014,3393.0,3831.0,2802.0,1,10027.0
2029,2014-05-01,2014,0.0,4856.0,2871.0,0,7727.0
2030,2014-05-01,2014,691.0,4577.0,3520.0,251,9039.0
2031,2014-05-01,2014,6387.0,8008.0,10682.0,111,25188.0
2032,2014-05-01,2014,20461.0,767.0,8557.0,216,30001.0
2033,2014-05-01,2014,815.0,1496.0,2549.0,82,4942.0
2034,2014-05-01,2014,0.0,21891.0,14553.0,1030,37474.0
2035,2014-05-01,2014,0.0,9927.0,7324.0,768,18019.0
2036,2014-05-01,2014,40.0,9636.0,8199.0,0,17875.0
2037,2014-05-01,2014,18372.0,38001.0,6871.0,0,63244.0
2038,2014-05-01,2014,0.0,745.0,592.0,91,1428.0
2039,2014-05-01,2014,8671.0,6444.0,3875.0,220,19210.0
2040,2014-05-01,2014,5.0,1992.0,2659.0,127,4783.0
2041,2014-05-01,2014,7199.0,15607.0,10039.0,722,33567.0
2042,2014-05-01,2014,17072.0,37264.0,29032.0,2027,85395.0
2043,2014-05-01,2014,20462.0,2454.0,2854.0,104,25874.0
2044,2014-05-01,2014,0.0,977.0,1014.0,44,2035.0
2045,2014-05-01,2014,0.0,15597.0,11102.0,0,26699.0
2046,2014-05-01,2014,12897.0,12517.0,8554.0,471,34439.0
2047,2014-05-01,2014,911.0,5563.0,4878.0,395,11747.0
2048,2014-05-01,2014,4159.0,9269.0,8182.0,50,21660.0
2049,2014-05-01,2014,931.0,1732.0,1972.0,112,4747.0
2050,2014-04-01,2014,17498.0,13842.0,10285.0,628,42253.0
2051,2014-04-01,2014,345.0,3293.0,3805.0,204,7647.0
2052,2014-04-01,2014,5848.0,10229.0,6786.0,493,23356.0
2053,2014-04-01,2014,4526.0,4509.0,4705.0,270,14010.0
2054,2014-04-01,2014,58879.0,40847.0,29602.0,0,129328.0
2055,2014-04-01,2014,6343.0,14888.0,11741.0,847,33819.0
2056,2014-04-01,2014,13030.0,4885.0,2714.0,0,20629.0
2057,2014-04-01,2014,288.0,1449.0,957.0,63,2757.0
2058,2014-04-01,2014,31586.0,37470.0,19213.0,1476,89745.0
2059,2014-04-01,2014,15172.0,10794.0,6894.0,368,33228.0
2060,2014-04-01,2014,1597.0,0.0,0.0,0,1597.0
2061,2014-04-01,2014,3337.0,2524.0,3506.0,136,9503.0
2062,2014-04-01,2014,72734.0,21131.0,11333.0,726,105924.0
2063,2014-04-01,2014,12335.0,16956.0,11235.0,571,41097.0
2064,2014-04-01,2014,7746.0,183.0,2379.0,4,10312.0
2065,2014-04-01,2014,2032.0,4961.0,4849.0,255,12097.0
2066,2014-04-01,2014,255799.0,7460.0,6916.0,439,270614.0
2067,2014-04-01,2014,0.0,9614.0,7205.0,464,17283.0
2068,2014-04-01,2014,0.0,3028.0,3280.0,151,6459.0
2069,2014-04-01,2014,1804.0,4065.0,4397.0,11,10277.0
2070,2014-04-01,2014,7412.0,5277.0,2791.0,178,15658.0
2071,2014-04-01,2014,16595.0,10199.0,8974.0,191,35959.0
2072,2014-04-01,2014,23552.0,9635.0,11501.0,371,45059.0
2073,2014-04-01,2014,785.0,5471.0,4232.0,284,10772.0
2074,2014-04-01,2014,5066.0,16394.0,13060.0,831,35351.0
2075,2014-04-01,2014,1312.0,2846.0,4260.0,248,8666.0
2076,2014-04-01,2014,3488.0,114.0,1530.0,4,5136.0
2077,2014-04-01,2014,1999.0,4030.0,2969.0,205,9203.0
2078,2014-04-01,2014,4018.0,4324.0,3113.0,3,11458.0
2079,2014-04-01,2014,0.0,5108.0,3208.0,0,8316.0
2080,2014-04-01,2014,743.0,4751.0,3793.0,211,9498.0
2081,2014-04-01,2014,19290.0,8812.0,14214.0,159,42475.0
2082,2014-04-01,2014,44082.0,899.0,9966.0,157,55104.0
2083,2014-04-01,2014,881.0,1931.0,3158.0,106,6076.0
2084,2014-04-01,2014,0.0,26196.0,18183.0,1161,45540.0
2085,2014-04-01,2014,0.0,11910.0,9474.0,786,22170.0
2086,2014-04-01,2014,20.0,10106.0,9347.0,0,19473.0
2087,2014-04-01,2014,22034.0,44546.0,7942.0,0,74522.0
2088,2014-04-01,2014,0.0,846.0,664.0,98,1608.0
2089,2014-04-01,2014,6671.0,7753.0,4816.0,253,19493.0
2090,2014-04-01,2014,9.0,2219.0,3235.0,177,5640.0
2091,2014-04-01,2014,7903.0,16972.0,11316.0,670,36861.0
2092,2014-04-01,2014,18481.0,38657.0,30379.0,2072,89589.0
2093,2014-04-01,2014,23149.0,2560.0,3154.0,134,28997.0
